process_unit_id_v2,hr_process_name,hr_system_name,region,contact_channel,total_cases,avg_resolution_time_hours,avg_first_response_time_hours,sla_breach_rate,escalation_rate,avg_complexity_score,avg_satisfaction_score,avg_previous_cases,avg_employee_tenure_months,high_priority_rate,urgent_priority_rate,volume_score,resolution_time_score,first_response_score,sla_risk_score,escalation_score,complexity_score,previous_cases_score,high_priority_score,urgent_priority_score,automation_score,automation_priority,recommended_solution,estimated_savings_rate,estimated_hours_saved,estimated_manual_work_rate,estimated_manual_handling_time_hours,estimated_operational_hours_saved,ranking,hr_contact_channel
HR System Performance Issue | Payroll Payment Gateway | Europe | Social Media,HR System Performance Issue,Payroll Payment Gateway,Europe,Social Media,89,122.7752808988764,40.72067415730337,0.5730337078651685,0.4606741573033708,6.168539325842697,2.9213483146067416,10.696629213483146,31.359550561797754,0.2808988764044944,0.2808988764044944,0.912280701754386,0.5077052315471035,0.7784459937399656,0.6359565613311559,0.4295380468416926,0.7381896858370148,0.6698111089371228,0.6045765337121439,0.4943534140567449,66.45,Alta,Automatización parcial con alertas SLA,0.35,3824.45,0.18,22.1,688.42,1,Internal Collaboration Tool
Benefits Cancellation Request | HR Document Management System | Asia | Web Form,Benefits Cancellation Request,HR Document Management System,Asia,Web Form,71,115.33760563380282,33.00676056338028,0.5352112676056338,0.6056338028169014,5.619718309859155,3.140845070422535,8.873239436619718,31.183098591549296,0.2112676056338028,0.2676056338028169,0.5964912280701754,0.3839122370915344,0.3671314240898486,0.5494184126864333,0.743410278069888,0.5071011167832404,0.2989389376510274,0.4246913315383542,0.4613191561847213,50.25,Media,Automatización parcial con alertas SLA,0.2,1637.79,0.12,13.84,196.53,1325,Employee Self-Service Portal
Payroll Support Request | HRIS Integration API | Africa | Chat,Payroll Support Request,HRIS Integration API,Africa,Chat,57,120.31263157894736,38.897017543859654,0.6140350877192983,0.3859649122807017,5.719298245614035,2.6842105263157894,10.052631578947368,34.08771929824562,0.3157894736842105,0.2105263157894736,0.3508771929824561,0.4667167878811684,0.6812065670838118,0.7297681578359833,0.2677746999076638,0.5490306059789533,0.5388238652583499,0.6947127911171683,0.3194746892693222,50.25,Media,Automatización parcial con alertas SLA,0.2,1371.56,0.12,14.44,164.62,1326,HR Chat / Virtual Assistant
HR System Enhancement Request | HR Case Management Platform | North America | Phone,HR System Enhancement Request,HR Case Management Platform,North America,Phone,72,124.27597222222224,33.76291666666666,0.4444444444444444,0.3472222222222222,6.222222222222222,3.1527777777777777,10.833333333333334,25.958333333333332,0.2361111111111111,0.3055555555555556,0.6140350877192983,0.5326828039806364,0.4074505200227564,0.3417429485748307,0.1838875288997687,0.7607936010401793,0.6976163288609764,0.4888719641194888,0.5556262819152699,50.24,Media,Rediseño del proceso antes de automatizar,0.2,1789.57,0.12,14.91,214.7,1327,Phone
Compliance & Access Security Review | Employee Self-Service Portal | Australia | Web Form,Compliance & Access Security Review,Employee Self-Service Portal,Australia,Web Form,75,118.39066666666666,36.53333333333333,0.5333333333333333,0.5333333333333333,4.96,2.72,10.173333333333334,28.093333333333337,0.2133333333333333,0.2133333333333333,0.6666666666666666,0.4347275192924961,0.5551722601131827,0.5451216789461933,0.5868625050999592,0.2293177306446556,0.5633742506423066,0.43002792586951,0.326450244005941,50.24,Media,Automatización parcial con alertas SLA,0.2,1775.86,0.12,14.21,213.15,1328,Employee Self-Service Portal
HR System Performance Issue | Benefits Administration System | Africa | Web Form,HR System Performance Issue,Benefits Administration System,Africa,Web Form,68,115.45,35.15676470588235,0.5735294117647058,0.4117647058823529,5.5,2.8676470588235294,11.132352941176473,28.823529411764707,0.2352941176470588,0.2941176470588235,0.543859649122807,0.3857829338691715,0.4817720689261958,0.6370907371655963,0.3236374109007127,0.4566920906906279,0.7584360464139981,0.4867613458178397,0.5272026060583368,50.24,Media,Automatización parcial con alertas SLA,0.2,1570.12,0.12,13.85,188.36,1329,Employee Self-Service Portal
Employee Data Update | HRIS Integration API | North America | Email,Employee Data Update,HRIS Integration API,North America,Email,61,128.35344262295084,34.778196721311474,0.5245901639344263,0.5081967213114754,5.344262295081967,3.360655737704918,10.655737704918034,30.229508196721312,0.180327868852459,0.360655737704918,0.4210526315789473,0.6005484007861926,0.4615863971836773,0.5251172136637644,0.5324357405140759,0.3911166073743943,0.6614938951624604,0.3447617145068857,0.6925525143220879,50.24,Media,Automatización parcial con alertas SLA,0.2,1565.91,0.12,15.4,187.88,1330,Email
Compliance & Access Security Review | Benefits Administration System | Africa | Chat,Compliance & Access Security Review,Benefits Administration System,Africa,Chat,66,125.06924242424242,35.3780303030303,0.4848484848484848,0.4545454545454545,5.363636363636363,2.9696969696969697,10.212121212121213,28.181818181818183,0.3636363636363636,0.2575757575757575,0.5087719298245614,0.5458860281361186,0.4935702000254319,0.4341878260163592,0.416267942583732,0.3992743230022509,0.5712635922456077,0.8183202935678183,0.4363944987751481,50.23,Media,Automatización parcial,0.2,1650.91,0.12,15.01,198.13,1331,HR Chat / Virtual Assistant
HRIS Access Suspension | Payroll Payment Gateway | North America | Phone,HRIS Access Suspension,Payroll Payment Gateway,North America,Phone,66,120.75378787878788,39.84015151515151,0.4848484848484848,0.5454545454545454,5.803030303030303,2.8333333333333335,9.469696969696969,29.954545454545453,0.1666666666666666,0.2272727272727272,0.5087719298245614,0.4740594127516905,0.7314955337414001,0.4341878260163592,0.6131078224101479,0.5842871299981319,0.420256663119923,0.3094694084793094,0.36109021468665,50.22,Media,Automatización parcial,0.2,1593.95,0.12,14.49,191.27,1332,Phone
HRIS Access Suspension | Employee Self-Service Portal | North America | Email,HRIS Access Suspension,Employee Self-Service Portal,North America,Email,58,127.08672413793104,40.680517241379306,0.5344827586206896,0.4482758620689655,5.120689655172414,3.103448275862069,10.172413793103448,30.224137931034484,0.2758620689655172,0.293103448275862,0.3684210526315789,0.5794650825712675,0.7763047817091755,0.547751576321685,0.4026927784577723,0.2969783001091658,0.5631872188370559,0.5915644614859363,0.5246822801202835,50.22,Media,Automatización parcial con alertas SLA,0.2,1474.21,0.12,15.25,176.9,1333,Email
Payroll Support Request | HR Document Management System | Australia | Web Form,Payroll Support Request,HR Document Management System,Australia,Web Form,61,115.29262295081968,39.18524590163935,0.5901639344262295,0.5737704918032787,5.426229508196721,3.2459016393442623,9.0,27.540983606557376,0.2950819672131147,0.1639344262295081,0.4210526315789473,0.3831635433362049,0.6965752280751027,0.6751507032819827,0.6744186046511628,0.4256300196460962,0.3247216671424493,0.6412170851385264,0.2036919159770846,50.22,Media,Automatización parcial con alertas SLA,0.2,1406.57,0.12,13.84,168.85,1334,Employee Self-Service Portal
Compliance & Access Security Review | Employee Mobile App | South America | Web Form,Compliance & Access Security Review,Employee Mobile App,South America,Web Form,78,118.5247435897436,38.33435897435897,0.4358974358974359,0.5,5.051282051282051,2.871794871794872,10.41025641025641,30.0,0.2179487179487179,0.282051282051282,0.7192982456140351,0.436959101501123,0.6512049778053888,0.3221873014237382,0.51468788249694,0.2677532824852853,0.6115637146182393,0.4419512957212881,0.4972171897697041,50.21,Media,Automatización parcial,0.2,1848.99,0.12,14.22,221.83,1335,Employee Self-Service Portal
HRIS Login Issue | Benefits Administration System | South America | Social Media,HRIS Login Issue,Benefits Administration System,South America,Social Media,69,123.27391304347826,39.874782608695654,0.5217391304347826,0.5362318840579711,4.753623188405797,2.869565217391304,10.0,28.565217391304348,0.2608695652173913,0.1884057971014492,0.5614035087719298,0.5160044869074348,0.7333421026929688,0.5185940184629722,0.5931385592393522,0.1424199612658406,0.5281187553525549,0.5528328752607702,0.2645042850948809,50.21,Media,Automatización parcial con alertas SLA,0.2,1701.18,0.12,14.79,204.1,1336,Internal Collaboration Tool
HR System Enhancement Request | Benefits Portal | North America | Email,HR System Enhancement Request,Benefits Portal,North America,Email,66,120.70909090909092,32.40333333333333,0.4696969696969697,0.6666666666666666,5.166666666666667,3.196969696969697,11.090909090909092,27.439393939393938,0.2424242424242424,0.303030303030303,0.5087719298245614,0.473315474420871,0.3349560038676864,0.3995209969757861,0.8755609955120358,0.3163375474523736,0.7500064879453976,0.5051812873595052,0.549350924907895,50.2,Media,Automatización parcial,0.2,1593.36,0.12,14.49,191.27,1337,Email
HR System Enhancement Request | People Analytics Dashboard | North America | Chat,HR System Enhancement Request,People Analytics Dashboard,North America,Chat,80,121.701625,33.106,0.475,0.4125,5.2875,3.05,9.0375,30.125,0.375,0.2375,0.7543859649122807,0.4898352555129344,0.3724229827349592,0.4116543871399866,0.3252294981640146,0.3672160693762405,0.3323490579503282,0.8476770753998476,0.3865054105665181,50.18,Media,Automatización parcial,0.2,1947.23,0.12,14.6,233.6,1338,HR Chat / Virtual Assistant
HR Platform Bug Report | Payroll Payment Gateway | Asia | Email,HR Platform Bug Report,Payroll Payment Gateway,Asia,Email,74,125.30067567567568,35.629864864864864,0.4054054054054054,0.527027027027027,5.54054054054054,2.824324324324324,8.662162162162161,30.783783783783782,0.2702702702702703,0.2972972972972973,0.6491228070175439,0.549738013358712,0.5069983027858272,0.2524212088847052,0.5732078467696582,0.4737622378412263,0.2560064346390351,0.5771186266235772,0.5351041684587198,50.18,Media,Automatización parcial,0.2,1854.45,0.12,15.04,222.59,1339,Email
Compliance & Access Security Review | HR Document Management System | Australia | Phone,Compliance & Access Security Review,HR Document Management System,Australia,Phone,67,124.32626865671642,34.539552238805975,0.5223880597014925,0.5074626865671642,5.582089552238806,3.074626865671642,8.208955223880597,30.492537313432837,0.2537313432835821,0.3134328358208955,0.5263157894736842,0.533519940049982,0.4488616043238698,0.5200787755795703,0.5308463800946309,0.4912570155179591,0.1638254630359479,0.5343920155505791,0.5752016492964839,50.18,Media,Automatización parcial con alertas SLA,0.2,1665.97,0.12,14.92,199.93,1340,Phone
Compliance & Access Security Review | HR Document Management System | Europe | Chat,Compliance & Access Security Review,HR Document Management System,Europe,Chat,60,124.79983333333332,33.8295,0.6166666666666667,0.5833333333333334,5.166666666666667,3.3666666666666667,11.866666666666667,29.266666666666666,0.1333333333333333,0.2166666666666666,0.4035087719298245,0.5414019713699135,0.4110008184234862,0.735789238669346,0.6951244390044881,0.3163375474523736,0.9077933200114188,0.2233561817720233,0.3347337152556758,50.18,Media,Automatización parcial con alertas SLA,0.2,1497.6,0.12,14.98,179.76,1341,HR Chat / Virtual Assistant
Employee Data Update | Benefits Administration System | Australia | Phone,Employee Data Update,Benefits Administration System,Australia,Phone,71,104.48774647887323,37.03760563380282,0.5211267605633803,0.5633802816901409,5.971830985915493,3.028169014084507,9.80281690140845,31.56338028169014,0.1971830985915492,0.2535211267605634,0.5964912280701754,0.203326703797669,0.5820606277010022,0.5171929096346329,0.6519213198407089,0.6553629582321008,0.4880122872547875,0.3883054610986559,0.4263185734393631,50.18,Media,Automatización parcial con alertas SLA,0.2,1483.73,0.12,12.54,178.07,1342,Phone
Employee Data Update | HR Document Management System | Australia | Social Media,Employee Data Update,HR Document Management System,Australia,Social Media,55,123.08036363636364,35.932545454545455,0.4909090909090909,0.6545454545454545,5.490909090909091,3.1454545454545455,9.963636363636365,33.58181818181818,0.2545454545454545,0.3272727272727272,0.3157894736842105,0.512783042057008,0.5231375730758124,0.4480545576325885,0.8493156782018471,0.4528642395114029,0.52072249759946,0.5364951879803364,0.6095943521786934,50.18,Media,Automatización parcial,0.2,1353.88,0.12,14.77,162.47,1343,Internal Collaboration Tool
Employee Data Update | HR Document Management System | Asia | Social Media,Employee Data Update,HR Document Management System,Asia,Social Media,77,119.96623376623376,32.30259740259741,0.4415584415584415,0.4935064935064935,5.584415584415584,3.2467532467532467,9.597402597402596,27.83116883116883,0.3766233766233766,0.2077922077922078,0.7017543859649122,0.4609513274408554,0.3295846504691221,0.3351397430432929,0.5006278910807674,0.4922364230691468,0.4462316159432916,0.8518709013758519,0.3126803177726157,50.17,Media,Automatización parcial,0.2,1847.48,0.12,14.4,221.76,1344,Internal Collaboration Tool
Payroll Support Request | Payroll System | South America | Phone,Payroll Support Request,Payroll System,South America,Phone,54,135.65018518518517,41.52814814814815,0.5740740740740741,0.5555555555555556,4.555555555555555,2.9814814814814814,10.666666666666666,29.85185185185185,0.2222222222222222,0.1851851851851851,0.2982456140350877,0.7219957051330372,0.821501417294311,0.6383369303664013,0.6349789201686387,0.0590208848489068,0.6637168141592918,0.4529914529914529,0.2565009312304029,50.16,Media,Automatización parcial con alertas SLA,0.2,1465.02,0.12,16.28,175.82,1345,Phone
HR System Performance Issue | Benefits Administration System | Asia | Web Form,HR System Performance Issue,Benefits Administration System,Asia,Web Form,66,127.48045454545452,39.49015151515152,0.4696969696969697,0.5303030303030303,5.303030303030303,2.9545454545454546,10.242424242424242,29.636363636363637,0.2272727272727272,0.1969696969696969,0.5087719298245614,0.5860183488027778,0.7128331391443244,0.3995209969757861,0.5803011757724119,0.3737553151407501,0.5774271403731865,0.466038911583466,0.2857859305981521,50.15,Media,Automatización parcial,0.2,1682.74,0.12,15.3,201.96,1346,Employee Self-Service Portal
Compliance & Access Security Review | People Analytics Dashboard | South America | Email,Compliance & Access Security Review,People Analytics Dashboard,South America,Email,67,124.63119402985076,35.87,0.5373134328358209,0.417910447761194,5.462686567164179,3.08955223880597,10.955223880597014,30.82089552238806,0.2388059701492537,0.2388059701492537,0.5263157894736842,0.538595131380671,0.5198025789244387,0.554228189261329,0.3369444089223405,0.4409807612236592,0.7224085112547451,0.4958338543383614,0.3897508004218246,50.15,Media,Automatización parcial con alertas SLA,0.2,1670.06,0.12,14.96,200.46,1347,Email
Benefits Cancellation Request | Employee Self-Service Portal | South America | Phone,Benefits Cancellation Request,Employee Self-Service Portal,South America,Phone,65,120.39446153846154,35.426923076923075,0.5230769230769231,0.5538461538461539,5.630769230769231,3.169230769230769,10.96923076923077,27.630769230769232,0.2153846153846154,0.2,0.4912280701754385,0.4680787693287865,0.4961772178520964,0.5216549023648824,0.631277657471048,0.5117542576533279,0.7252574716177342,0.4353272013591892,0.2933163590070019,50.15,Media,Automatización parcial con alertas SLA,0.2,1565.13,0.12,14.45,187.85,1348,Phone
Benefits Reimbursement Request | Employee Mobile App | Asia | Chat,Benefits Reimbursement Request,Employee Mobile App,Asia,Chat,66,124.4318181818182,35.42575757575757,0.4848484848484848,0.5454545454545454,5.484848484848484,2.984848484848485,10.12121212121212,29.515151515151516,0.2424242424242424,0.2575757575757575,0.5087719298245614,0.535276710991175,0.4961150720159423,0.4341878260163592,0.6131078224101479,0.4503123387252525,0.5527729478628708,0.5051812873595052,0.4363944987751481,50.14,Media,Automatización parcial,0.2,1642.5,0.12,14.93,197.08,1349,HR Chat / Virtual Assistant
Payroll Support Request | Employee Mobile App | Africa | Phone,Payroll Support Request,Employee Mobile App,Africa,Phone,64,114.8915625,35.8653125,0.53125,0.546875,5.65625,3.078125,10.875,30.859375,0.28125,0.203125,0.4736842105263157,0.3764882755414666,0.5195526361396566,0.5403549899531146,0.6161834455324358,0.5224832828335597,0.7060912075363973,0.6054836252856055,0.3010821133036283,50.14,Media,Automatización parcial con alertas SLA,0.2,1470.61,0.12,13.79,176.51,1350,Phone
Compliance & Access Security Review | Payroll Payment Gateway | South America | Chat,Compliance & Access Security Review,Payroll Payment Gateway,South America,Chat,60,111.006,35.518166666666666,0.5166666666666667,0.5666666666666667,6.083333333333333,3.2333333333333334,9.933333333333334,31.4,0.2166666666666666,0.3666666666666666,0.4035087719298245,0.3118168022818029,0.5010424289270925,0.506988167001563,0.6590371277029783,0.7023125413575732,0.5145589494718813,0.4386392485402386,0.7074899214937407,50.14,Media,Rediseño del proceso antes de automatizar,0.2,1332.07,0.12,13.32,159.84,1351,HR Chat / Virtual Assistant
Compliance & Access Security Review | Benefits Administration System | Australia | Social Media,Compliance & Access Security Review,Benefits Administration System,Australia,Social Media,68,112.6714705882353,38.02632352941176,0.4558823529411764,0.5588235294117647,5.720588235294118,3.0441176470588234,10.338235294117649,27.823529411764707,0.3235294117647059,0.1911764705882352,0.543859649122807,0.3395369680523484,0.6347801805954154,0.367913005791734,0.6420548635610915,0.5495737737159434,0.596914829305973,0.71470812239595,0.2713895233459392,50.13,Media,Automatización parcial,0.2,1532.33,0.12,13.52,183.87,1352,Internal Collaboration Tool
